aerial_battles,big_chance_created,clearance,club_name,cross,cross_accuracy,goal_conceded_per_match,goal_per_match,interceptions,pass_accuracy,pass_per_game,season,shooting_accuracy,shot_on_target,tackle_success
"2,521",0,"1,213",Manchester City,811,25%,1.16,0.76,234,67%,335.92,2006/07,32%,147,78%
0,0,0,Manchester City,0,0%,1.26,1.13,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Manchester City,0,0%,1.03,1.24,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Manchester City,0,0%,1.42,1.45,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Manchester City,0,0%,1.42,1.24,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Manchester City,0,0%,1.71,1.08,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Manchester City,0,0%,1.53,0.87,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Manchester City,0,0%,1.52,1.26,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Manchester City,0,0%,1.17,0.90,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Manchester City,0,0%,1.21,1.33,0,0%,0.00,1992/93,0%,0,0%
"2,018",38,509,Manchester United,508,19%,1.03,1.52,286,82%,503.31,2019/20,39%,166,57%
"2,683",65,785,Manchester United,638,20%,1.38,1.67,355,82%,492.36,2018/19,43%,225,60%
"2,699",60,853,Manchester United,753,20%,0.74,1.79,481,84%,528.00,2017/18,35%,178,65%
"2,766",62,"1,112",Manchester United,848,24%,0.76,1.42,584,84%,532.76,2016/17,36%,210,71%
"2,482",44,755,Manchester United,786,19%,0.92,1.29,594,82%,528.16,2015/16,33%,144,76%
"2,689",54,"1,118",Manchester United,908,22%,0.97,1.63,679,85%,560.82,2014/15,35%,180,74%
"2,597",53,"1,382",Manchester United,"1,000",21%,1.13,1.68,595,84%,497.21,2013/14,35%,183,75%
"2,477",89,"1,319",Manchester United,962,22%,1.13,2.26,514,86%,518.32,2012/13,38%,213,77%
"2,151",85,"1,165",Manchester United,"1,018",22%,0.87,2.34,574,85%,531.39,2011/12,38%,243,75%
"2,353",71,"1,053",Manchester United,"1,005",24%,0.97,2.05,646,81%,496.58,2010/11,34%,212,76%
"2,608",0,983,Manchester United,"1,156",25%,0.74,2.26,602,80%,508.37,2009/10,32%,221,76%
"2,403",0,"1,322",Manchester United,"1,039",23%,0.63,1.79,640,83%,510.95,2008/09,32%,230,69%
"2,578",0,"2,022",Manchester United,936,25%,0.58,2.11,446,81%,458.47,2007/08,37%,260,76%
"2,303",0,"1,222",Manchester United,918,25%,0.71,2.18,254,80%,492.71,2006/07,37%,256,76%
0,0,0,Manchester United,0,0%,0.89,1.89,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Manchester United,0,0%,0.68,1.53,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Manchester United,0,0%,0.92,1.68,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Manchester United,0,0%,0.89,1.95,0,0%,0.00,2002/03,0%,0,0%
100,0,14,Manchester United,22,18%,1.18,2.29,6,79%,13.58,2001/02,22%,2,60%
0,0,0,Manchester United,0,0%,0.82,2.08,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Manchester United,0,0%,1.18,2.55,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Manchester United,0,0%,0.97,2.11,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Manchester United,0,0%,0.68,1.92,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Manchester United,0,0%,1.16,2.00,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Manchester United,0,0%,0.92,1.92,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Manchester United,0,0%,0.67,1.83,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Manchester United,0,0%,0.90,1.90,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Manchester United,0,0%,0.74,1.60,0,0%,0.00,1992/93,0%,0,0%
"2,258",29,767,Newcastle United,461,22%,1.41,0.86,316,74%,328.90,2019/20,32%,97,57%
"2,875",39,"1,120",Newcastle United,711,24%,1.26,1.11,506,73%,355.00,2018/19,32%,142,61%
"3,104",48,"1,125",Newcastle United,616,22%,1.24,1.03,441,72%,369.16,2017/18,33%,149,66%
"2,565",35,939,Newcastle United,775,23%,1.71,1.16,646,77%,397.84,2015/16,38%,151,77%
"3,033",38,"1,020",Newcastle United,864,19%,1.66,1.05,639,77%,395.24,2014/15,31%,143,77%
"3,008",48,"1,110",Newcastle United,787,21%,1.55,1.13,601,80%,423.34,2013/14,31%,182,74%
"2,856",45,"1,584",Newcastle United,941,23%,1.79,1.18,478,80%,384.21,2012/13,33%,174,73%
"2,245",35,987,Newcastle United,730,23%,1.34,1.47,621,77%,385.21,2011/12,31%,154,74%
"2,664",68,"1,025",Newcastle United,"1,022",24%,1.50,1.47,608,76%,373.79,2010/11,33%,168,75%
"2,455",0,"1,278",Newcastle United,895,21%,1.55,1.05,591,74%,372.95,2008/09,28%,125,77%
"2,367",0,"1,823",Newcastle United,966,20%,1.71,1.18,553,73%,367.03,2007/08,32%,153,76%
"2,415",0,"1,004",Newcastle United,793,21%,1.24,1.00,361,72%,384.95,2006/07,31%,140,78%
0,0,0,Newcastle United,0,0%,1.11,1.24,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Newcastle United,0,0%,1.50,1.24,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Newcastle United,0,0%,1.05,1.37,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Newcastle United,0,0%,1.26,1.66,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Newcastle United,0,0%,1.37,1.95,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Newcastle United,0,0%,1.32,1.16,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Newcastle United,0,0%,1.42,1.66,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Newcastle United,0,0%,1.42,1.26,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Newcastle United,0,0%,1.16,0.92,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Newcastle United,0,0%,1.05,1.92,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Newcastle United,0,0%,0.97,1.74,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Newcastle United,0,0%,1.12,1.60,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Newcastle United,0,0%,0.98,1.95,0,0%,0.00,1993/94,0%,0,0%
"1,999",29,698,Norwich City,371,22%,1.79,0.86,315,81%,463.24,2019/20,34%,115,62%
"2,545",33,"1,212",Norwich City,818,22%,1.76,1.03,473,74%,381.13,2015/16,31%,129,74%
"2,479",31,"1,071",Norwich City,818,23%,1.63,0.74,529,77%,388.47,2013/14,32%,148,74%
"2,559",50,"1,146",Norwich City,837,24%,1.53,1.08,540,74%,353.42,2012/13,32%,134,75%
"1,938",39,"1,451",Norwich City,863,27%,1.74,1.37,468,76%,399.08,2011/12,32%,164,71%
0,0,0,Norwich City,0,0%,2.03,1.11,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Norwich City,0,0%,1.29,0.88,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Norwich City,0,0%,1.45,1.55,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Norwich City,0,0%,1.55,1.45,0,0%,0.00,1992/93,0%,0,0%
"2,334",50,666,Sheffield United,659,23%,0.89,1.07,322,74%,395.61,2019/20,32%,92,62%
"2,357",0,"1,217",Sheffield United,800,24%,1.45,0.84,203,62%,292.71,2006/07,30%,147,77%
0,0,0,Sheffield United,0,0%,1.43,1.00,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Sheffield United,0,0%,1.26,1.29,0,0%,0.00,1992/93,0%,0,0%
"2,400",36,623,Southampton,537,24%,1.79,1.21,307,72%,394.03,2019/20,35%,131,57%
"2,863",48,"1,068",Southampton,664,24%,1.71,1.18,548,74%,376.24,2018/19,34%,162,61%
"2,803",46,953,Southampton,800,22%,1.47,0.97,462,77%,451.95,2017/18,32%,145,69%
"2,685",35,914,Southampton,947,22%,1.26,1.08,514,80%,480.13,2016/17,33%,179,72%
"2,792",61,"1,101",Southampton,956,24%,1.08,1.55,709,78%,418.76,2015/16,32%,166,75%
"2,736",50,875,Southampton,952,22%,0.87,1.42,619,80%,478.53,2014/15,33%,169,79%
"2,815",53,"1,201",Southampton,877,26%,1.21,1.42,528,81%,515.18,2013/14,34%,179,79%
"2,665",45,"1,275",Southampton,917,23%,1.58,1.29,779,78%,442.37,2012/13,32%,167,77%
0,0,0,Southampton,0,0%,1.74,1.18,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Southampton,0,0%,1.18,1.16,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Southampton,0,0%,1.21,1.13,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Southampton,0,0%,1.42,1.21,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Southampton,0,0%,1.26,1.05,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Southampton,0,0%,1.63,1.18,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Southampton,0,0%,1.68,0.97,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Southampton,0,0%,1.45,1.32,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Southampton,0,0%,1.47,1.32,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Southampton,0,0%,1.37,0.89,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Southampton,0,0%,1.50,1.45,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Southampton,0,0%,1.57,1.17,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Southampton,0,0%,1.45,1.29,0,0%,0.00,1992/93,0%,0,0%
"2,188",40,641,Tottenham Hotspur,491,18%,1.38,1.62,288,81%,497.41,2019/20,37%,130,62%
"2,566",64,770,Tottenham Hotspur,643,26%,1.03,1.76,326,83%,560.39,2018/19,35%,189,60%
"2,673",76,825,Tottenham Hotspur,825,20%,0.95,1.95,380,84%,570.00,2017/18,35%,216,65%
"2,696",53,"1,003",Tottenham Hotspur,761,20%,0.68,2.26,314,82%,530.26,2016/17,38%,257,75%
"2,619",64,"1,046",Tottenham Hotspur,738,21%,0.92,1.82,645,80%,490.76,2015/16,38%,252,77%
"2,809",51,"1,047",Tottenham Hotspur,742,20%,1.39,1.53,674,81%,508.47,2014/15,32%,171,80%
"2,671",68,974,Tottenham Hotspur,849,20%,1.34,1.45,560,82%,471.92,2013/14,33%,192,79%
"2,551",50,"1,595",Tottenham Hotspur,884,21%,1.21,1.74,721,83%,438.08,2012/13,35%,241,76%
"2,286",71,"1,045",Tottenham Hotspur,846,25%,1.08,1.74,716,85%,514.84,2011/12,33%,230,74%
"2,860",44,"1,363",Tottenham Hotspur,954,23%,1.21,1.45,661,80%,441.87,2010/11,29%,191,73%
"3,072",0,"1,360",Tottenham Hotspur,912,25%,1.08,1.76,804,77%,407.21,2009/10,33%,226,75%
"2,588",0,"1,511",Tottenham Hotspur,"1,005",21%,1.18,1.18,743,78%,413.76,2008/09,33%,177,75%
"2,584",0,"2,043",Tottenham Hotspur,994,22%,1.61,1.74,534,77%,407.00,2007/08,35%,195,75%
"2,455",0,"1,412",Tottenham Hotspur,796,24%,1.42,1.50,276,74%,392.47,2006/07,35%,184,77%
0,0,0,Tottenham Hotspur,0,0%,1.00,1.39,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.08,1.24,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.50,1.24,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.63,1.34,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.39,1.29,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.42,1.24,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.29,1.50,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.32,1.24,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.47,1.16,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.34,1.16,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.00,1.32,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.38,1.57,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.40,1.29,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Tottenham Hotspur,0,0%,1.57,1.43,0,0%,0.00,1992/93,0%,0,0%
"2,219",33,693,Watford,493,22%,1.47,0.90,334,74%,367.60,2019/20,28%,93,55%
"2,855",63,956,Watford,570,18%,1.55,1.37,426,76%,406.89,2018/19,35%,152,60%
"3,082",41,953,Watford,713,22%,1.68,1.16,467,76%,411.95,2017/18,30%,132,65%
"2,800",28,"1,016",Watford,686,24%,1.79,1.05,512,74%,369.71,2016/17,34%,143,72%
"2,820",34,931,Watford,704,21%,1.32,1.05,764,73%,382.37,2015/16,31%,140,75%
"2,082",0,"1,179",Watford,983,22%,1.55,0.76,221,57%,267.76,2006/07,32%,135,76%
0,0,0,Watford,0,0%,2.03,0.92,0,0%,0.00,1999/00,0%,0,0%
"2,424",40,573,West Ham United,558,24%,1.72,1.21,330,76%,400.28,2019/20,43%,128,61%
"2,781",48,855,West Ham United,630,24%,1.45,1.37,457,79%,430.47,2018/19,36%,157,54%
"2,990",35,"1,007",West Ham United,732,20%,1.79,1.26,482,76%,378.13,2017/18,36%,133,66%
"2,874",35,"1,074",West Ham United,752,24%,1.68,1.24,614,78%,398.08,2016/17,28%,138,74%
"2,878",49,"1,003",West Ham United,805,27%,1.34,1.71,668,78%,395.55,2015/16,33%,185,74%
"3,036",43,"1,474",West Ham United,968,22%,1.24,1.16,505,75%,357.05,2014/15,31%,152,74%
"2,875",39,"1,401",West Ham United,951,26%,1.34,1.05,404,74%,325.37,2013/14,29%,122,76%
"2,890",39,"1,520",West Ham United,"1,014",27%,1.39,1.18,459,74%,331.39,2012/13,32%,158,75%
"2,637",46,"1,353",West Ham United,814,24%,1.84,1.13,583,76%,351.76,2010/11,30%,174,75%
"2,777",0,"1,623",West Ham United,689,22%,1.74,1.24,755,76%,384.63,2009/10,35%,191,74%
"2,412",0,"1,601",West Ham United,720,26%,1.18,1.11,606,79%,403.05,2008/09,32%,167,76%
"2,307",0,"1,952",West Ham United,910,25%,1.32,1.11,444,74%,362.45,2007/08,31%,154,75%
"2,249",0,"1,232",West Ham United,849,22%,1.55,0.92,233,71%,346.79,2006/07,29%,134,79%
0,0,0,West Ham United,0,0%,1.45,1.37,0,0%,0.00,2005/06,0%,0,0%
0,0,0,West Ham United,0,0%,1.55,1.11,0,0%,0.00,2002/03,0%,0,0%
0,0,0,West Ham United,0,0%,1.50,1.26,0,0%,0.00,2001/02,0%,0,0%
0,0,0,West Ham United,0,0%,1.32,1.18,0,0%,0.00,2000/01,0%,0,0%
0,0,0,West Ham United,0,0%,1.39,1.37,0,0%,0.00,1999/00,0%,0,0%
0,0,0,West Ham United,0,0%,1.39,1.21,0,0%,0.00,1998/99,0%,0,0%
0,0,0,West Ham United,0,0%,1.50,1.47,0,0%,0.00,1997/98,0%,0,0%
0,0,0,West Ham United,0,0%,1.26,1.03,0,0%,0.00,1996/97,0%,0,0%
0,0,0,West Ham United,0,0%,1.37,1.13,0,0%,0.00,1995/96,0%,0,0%
0,0,0,West Ham United,0,0%,1.14,1.05,0,0%,0.00,1994/95,0%,0,0%
0,0,0,West Ham United,0,0%,1.38,1.12,0,0%,0.00,1993/94,0%,0,0%
"2,371",46,514,Wolverhampton Wanderers,579,25%,1.17,1.45,344,79%,430.90,2019/20,32%,118,56%
"2,998",65,824,Wolverhampton Wanderers,622,25%,1.21,1.24,501,78%,437.32,2018/19,32%,152,57%
"1,990",33,"1,178",Wolverhampton Wanderers,999,26%,2.16,1.05,598,76%,391.05,2011/12,32%,152,75%
"2,407",38,"1,205",Wolverhampton Wanderers,"1,104",21%,1.74,1.21,520,72%,390.08,2010/11,30%,139,71%
"2,397",0,"1,618",Wolverhampton Wanderers,940,25%,1.47,0.84,537,68%,342.84,2009/10,27%,119,78%
0,0,0,Wolverhampton Wanderers,0,0%,2.03,1.00,0,0%,0.00,2003/04,0%,0,0%
"3,252",33,978,Cardiff City,562,26%,1.82,0.89,528,64%,269.11,2018/19,30%,126,57%
"2,686",34,"1,268",Cardiff City,792,25%,1.95,0.84,491,76%,368.61,2013/14,30%,124,75%
"2,781",48,971,Fulham,611,23%,2.13,0.89,433,80%,465.76,2018/19,32%,146,61%
"2,665",48,"1,351",Fulham,708,21%,2.24,1.05,499,79%,386.16,2013/14,35%,149,78%
"2,490",39,"1,274",Fulham,733,21%,1.58,1.32,745,82%,445.79,2012/13,35%,160,79%
"2,060",46,"1,005",Fulham,649,22%,1.34,1.26,644,82%,464.97,2011/12,36%,195,77%
"2,676",49,"1,513",Fulham,865,24%,1.13,1.29,668,76%,430.13,2010/11,31%,172,74%
"2,522",0,"1,459",Fulham,727,25%,1.21,1.03,752,74%,434.34,2009/10,31%,144,74%
"2,338",0,"1,632",Fulham,765,23%,0.89,1.03,667,76%,423.89,2008/09,29%,149,73%
"2,182",0,"2,072",Fulham,849,22%,1.58,1.00,466,71%,331.13,2007/08,33%,154,77%
"2,398",0,"1,386",Fulham,895,27%,1.58,1.00,198,65%,311.05,2006/07,31%,142,75%
0,0,0,Fulham,0,0%,1.53,1.26,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Fulham,0,0%,1.58,1.37,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Fulham,0,0%,1.21,1.37,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Fulham,0,0%,1.32,1.08,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Fulham,0,0%,1.16,0.95,0,0%,0.00,2001/02,0%,0,0%
"3,018",27,658,Huddersfield Town,769,22%,2.00,0.58,530,76%,418.47,2018/19,30%,118,60%
"2,978",29,"1,070",Huddersfield Town,765,18%,1.53,0.74,519,74%,393.68,2017/18,30%,109,67%
"3,341",44,"1,164",Stoke City,598,24%,1.79,0.92,461,72%,339.26,2017/18,34%,132,64%
"3,057",46,"1,009",Stoke City,718,24%,1.47,1.08,497,75%,383.11,2016/17,32%,137,71%
"2,718",49,826,Stoke City,683,19%,1.45,1.08,576,79%,430.05,2015/16,31%,128,75%
