aerial_battles,big_chance_created,clearance,club_name,cross,cross_accuracy,goal_conceded_per_match,goal_per_match,interceptions,pass_accuracy,pass_per_game,season,shooting_accuracy,shot_on_target,tackle_success
"3,327",30,"1,159",Stoke City,887,21%,1.18,1.26,496,77%,404.89,2014/15,27%,136,78%
"3,289",44,"1,090",Stoke City,731,25%,1.37,1.18,474,78%,403.26,2013/14,32%,137,75%
"3,441",31,"1,161",Stoke City,855,23%,1.18,0.89,499,70%,323.61,2012/13,29%,114,76%
"2,351",36,"1,910",Stoke City,826,24%,1.39,0.95,461,69%,285.16,2011/12,25%,94,71%
"2,795",44,"1,316",Stoke City,766,25%,1.26,1.21,532,64%,272.34,2010/11,30%,143,72%
"2,758",0,"1,632",Stoke City,661,27%,1.26,0.89,738,63%,271.24,2009/10,28%,113,74%
"2,392",0,"1,555",Stoke City,697,22%,1.45,1.00,574,65%,249.42,2008/09,27%,100,73%
"2,717",25,943,Swansea City,694,20%,1.47,0.74,390,78%,413.71,2017/18,30%,103,68%
"2,709",36,"1,037",Swansea City,864,27%,1.84,1.18,459,79%,424.50,2016/17,36%,145,71%
"2,408",35,"1,058",Swansea City,725,20%,1.37,1.11,679,81%,478.13,2015/16,31%,136,75%
"2,515",45,"1,203",Swansea City,634,21%,1.29,1.21,693,82%,470.45,2014/15,35%,147,76%
"2,434",36,"1,083",Swansea City,902,21%,1.42,1.42,644,85%,555.61,2013/14,32%,161,76%
"2,286",55,"1,353",Swansea City,790,25%,1.34,1.24,697,85%,524.82,2012/13,33%,167,75%
"1,895",41,"1,048",Swansea City,721,22%,1.34,1.16,579,86%,547.24,2011/12,31%,145,72%
"2,862",34,993,West Bromwich Albion,784,25%,1.47,0.82,469,72%,347.84,2017/18,30%,114,64%
"2,581",36,999,West Bromwich Albion,766,23%,1.34,1.13,537,70%,311.18,2016/17,31%,123,71%
"2,755",29,992,West Bromwich Albion,847,23%,1.26,0.89,721,70%,322.68,2015/16,28%,107,72%
"2,607",31,"1,084",West Bromwich Albion,712,22%,1.34,1.00,585,75%,380.13,2014/15,32%,132,73%
"2,774",39,"1,176",West Bromwich Albion,834,24%,1.55,1.13,595,78%,386.95,2013/14,30%,146,78%
"2,497",51,"1,079",West Bromwich Albion,778,24%,1.50,1.39,377,79%,378.08,2012/13,34%,170,78%
"2,101",39,960,West Bromwich Albion,783,25%,1.37,1.18,556,77%,386.61,2011/12,31%,167,76%
"2,282",52,"1,088",West Bromwich Albion,807,22%,1.87,1.47,662,78%,375.05,2010/11,31%,184,74%
"2,250",0,"1,477",West Bromwich Albion,962,21%,1.76,0.95,591,77%,382.05,2008/09,30%,165,70%
0,0,0,West Bromwich Albion,0,0%,1.53,0.82,0,0%,0.00,2005/06,0%,0,0%
0,0,0,West Bromwich Albion,0,0%,1.61,0.95,0,0%,0.00,2004/05,0%,0,0%
0,0,0,West Bromwich Albion,0,0%,1.71,0.76,0,0%,0.00,2002/03,0%,0,0%
"2,425",22,"1,101",Hull City,739,21%,2.11,0.97,573,77%,410.42,2016/17,32%,126,73%
"3,059",27,"1,316",Hull City,804,24%,1.34,0.87,607,76%,391.16,2014/15,31%,131,75%
"2,744",30,"1,048",Hull City,853,24%,1.39,1.00,616,77%,401.76,2013/14,31%,132,75%
"2,688",0,"1,528",Hull City,753,22%,1.97,0.89,674,68%,309.08,2009/10,31%,120,75%
"2,686",0,"1,677",Hull City,930,25%,1.68,1.03,624,68%,310.76,2008/09,31%,149,74%
"3,038",27,"1,090",Middlesbrough,722,22%,1.39,0.71,549,77%,414.11,2016/17,28%,100,73%
"2,354",0,"1,582",Middlesbrough,983,23%,1.50,0.74,607,73%,345.37,2008/09,28%,140,74%
"2,313",0,"2,139",Middlesbrough,960,24%,1.39,1.13,528,71%,321.50,2007/08,30%,152,75%
"2,048",0,"1,243",Middlesbrough,769,22%,1.29,1.16,238,70%,336.29,2006/07,32%,144,78%
0,0,0,Middlesbrough,0,0%,1.53,1.26,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.21,1.39,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.37,1.16,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.16,1.26,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.24,0.92,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.16,1.16,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.37,1.21,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.42,1.26,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.58,1.34,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.32,0.92,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Middlesbrough,0,0%,1.79,1.29,0,0%,0.00,1992/93,0%,0,0%
"2,542",18,"1,170",Sunderland,616,20%,1.82,0.76,543,73%,325.24,2016/17,31%,119,74%
"2,746",37,"1,277",Sunderland,589,22%,1.63,1.26,571,71%,336.82,2015/16,32%,141,76%
"2,682",27,994,Sunderland,687,23%,1.39,0.82,578,76%,380.29,2014/15,32%,130,73%
"2,517",33,903,Sunderland,749,20%,1.58,1.08,414,78%,380.45,2013/14,28%,138,79%
"2,777",28,"1,155",Sunderland,868,20%,1.42,1.08,582,76%,344.97,2012/13,33%,139,77%
"2,232",41,"1,158",Sunderland,864,23%,1.21,1.18,652,75%,366.13,2011/12,31%,141,76%
"2,845",42,"1,291",Sunderland,863,21%,1.47,1.18,694,72%,372.79,2010/11,29%,154,71%
"2,995",0,"1,641",Sunderland,884,23%,1.47,1.26,829,67%,328.66,2009/10,36%,159,72%
"2,618",0,"1,596",Sunderland,985,21%,1.42,0.89,609,74%,372.21,2008/09,30%,144,76%
"2,470",0,"2,051",Sunderland,889,25%,1.55,0.95,650,70%,335.16,2007/08,28%,137,74%
0,0,0,Sunderland,0,0%,1.82,0.68,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Sunderland,0,0%,1.71,0.55,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Sunderland,0,0%,1.34,0.76,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Sunderland,0,0%,1.08,1.21,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Sunderland,0,0%,1.47,1.50,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Sunderland,0,0%,1.39,0.92,0,0%,0.00,1996/97,0%,0,0%
"3,096",43,"1,445",Queens Park Rangers,756,24%,1.92,1.11,561,71%,359.45,2014/15,28%,150,75%
"2,766",33,"1,363",Queens Park Rangers,683,20%,1.58,0.79,660,77%,358.74,2012/13,29%,146,77%
"2,272",32,"1,412",Queens Park Rangers,796,22%,1.74,1.13,547,74%,352.47,2011/12,28%,150,72%
0,0,0,Queens Park Rangers,0,0%,1.50,1.00,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Queens Park Rangers,0,0%,1.40,1.45,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Queens Park Rangers,0,0%,1.45,1.48,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Queens Park Rangers,0,0%,1.31,1.50,0,0%,0.00,1992/93,0%,0,0%
"2,600",33,"1,300",Reading,"1,009",24%,1.92,1.13,560,70%,310.68,2012/13,32%,128,73%
"2,202",0,"1,783",Reading,"1,087",23%,1.74,1.08,452,64%,274.79,2007/08,30%,132,74%
"2,153",0,"1,022",Reading,"1,067",24%,1.24,1.37,277,64%,295.58,2006/07,32%,132,74%
"2,207",43,901,Wigan Athletic,813,22%,1.92,1.24,692,83%,471.76,2012/13,34%,170,78%
"2,040",29,925,Wigan Athletic,744,23%,1.63,1.11,578,80%,413.97,2011/12,31%,162,73%
"2,674",40,"1,196",Wigan Athletic,620,22%,1.61,1.05,763,76%,399.47,2010/11,33%,170,71%
"2,861",0,"1,353",Wigan Athletic,681,24%,2.08,0.97,743,75%,388.24,2009/10,31%,174,72%
"2,848",0,"1,636",Wigan Athletic,943,27%,1.18,0.89,685,72%,324.50,2008/09,28%,163,73%
"2,612",0,"1,837",Wigan Athletic,767,26%,1.34,0.89,531,69%,307.47,2007/08,29%,141,79%
"2,167",0,"1,206",Wigan Athletic,813,24%,1.55,0.97,204,62%,298.76,2006/07,31%,147,77%
0,0,0,Wigan Athletic,0,0%,1.37,1.18,0,0%,0.00,2005/06,0%,0,0%
"2,008",41,"1,328",Blackburn Rovers,610,23%,2.05,1.26,716,73%,326.95,2011/12,32%,143,75%
"2,588",55,"1,521",Blackburn Rovers,821,22%,1.55,1.21,734,65%,294.16,2010/11,30%,135,75%
"2,949",0,"1,557",Blackburn Rovers,752,23%,1.45,1.08,730,64%,310.32,2009/10,33%,161,73%
"2,524",0,"1,649",Blackburn Rovers,865,22%,1.58,1.05,557,71%,353.58,2008/09,31%,148,74%
"2,581",0,"2,065",Blackburn Rovers,883,23%,1.26,1.32,550,74%,359.32,2007/08,35%,185,75%
"2,096",0,"1,095",Blackburn Rovers,911,22%,1.42,1.37,282,72%,369.29,2006/07,32%,155,78%
0,0,0,Blackburn Rovers,0,0%,1.11,1.34,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.13,0.84,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.55,1.34,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.13,1.37,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.34,1.45,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.37,1.00,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.37,1.50,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.13,1.11,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.24,1.61,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,0.93,1.90,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,0.86,1.50,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Blackburn Rovers,0,0%,1.10,1.62,0,0%,0.00,1992/93,0%,0,0%
"2,299",35,"1,255",Bolton Wanderers,769,23%,2.03,1.21,694,72%,357.37,2011/12,33%,163,73%
"3,171",48,"1,466",Bolton Wanderers,850,29%,1.47,1.37,627,67%,334.32,2010/11,30%,173,72%
"3,107",0,"1,638",Bolton Wanderers,875,25%,1.76,1.11,735,64%,300.11,2009/10,29%,163,72%
"2,636",0,"1,880",Bolton Wanderers,853,23%,1.39,1.08,555,64%,280.24,2008/09,32%,154,76%
"2,508",0,"2,166",Bolton Wanderers,905,24%,1.42,0.95,542,68%,311.95,2007/08,33%,149,76%
"2,130",0,"1,037",Bolton Wanderers,942,19%,1.37,1.24,235,65%,326.89,2006/07,30%,120,78%
0,0,0,Bolton Wanderers,0,0%,1.08,1.29,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Bolton Wanderers,0,0%,1.16,1.29,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Bolton Wanderers,0,0%,1.47,1.26,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Bolton Wanderers,0,0%,1.34,1.08,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Bolton Wanderers,0,0%,1.63,1.16,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Bolton Wanderers,0,0%,1.61,1.08,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Bolton Wanderers,0,0%,1.87,1.03,0,0%,0.00,1995/96,0%,0,0%
"2,555",40,"1,261",Birmingham City,784,22%,1.53,0.97,573,72%,369.37,2010/11,30%,121,68%
"2,814",0,"1,499",Birmingham City,736,21%,1.24,1.00,777,68%,356.32,2009/10,34%,155,71%
"2,351",0,"2,145",Birmingham City,774,23%,1.63,1.21,515,64%,279.74,2007/08,35%,143,77%
0,0,0,Birmingham City,0,0%,1.32,0.74,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Birmingham City,0,0%,1.21,1.05,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Birmingham City,0,0%,1.26,1.13,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Birmingham City,0,0%,1.29,1.08,0,0%,0.00,2002/03,0%,0,0%
"2,474",61,"1,616",Blackpool,836,24%,2.05,1.45,451,76%,397.71,2010/11,30%,161,75%
"2,497",0,"1,356",Portsmouth,818,19%,1.74,0.89,681,74%,355.82,2009/10,28%,151,75%
"2,893",0,"1,552",Portsmouth,852,23%,1.50,1.00,653,75%,381.50,2008/09,30%,152,78%
"2,551",0,"2,103",Portsmouth,663,22%,1.05,1.26,521,74%,336.68,2007/08,29%,160,76%
"2,288",0,"1,164",Portsmouth,783,25%,1.11,1.18,220,68%,332.00,2006/07,35%,186,75%
0,0,0,Portsmouth,0,0%,1.63,0.97,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Portsmouth,0,0%,1.55,1.13,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Portsmouth,0,0%,1.42,1.24,0,0%,0.00,2003/04,0%,0,0%
"2,247",0,"2,042",Derby County,804,22%,2.34,0.53,510,67%,309.29,2007/08,31%,116,73%
0,0,0,Derby County,0,0%,1.66,0.87,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Derby County,0,0%,1.55,0.97,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Derby County,0,0%,1.50,1.16,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Derby County,0,0%,1.18,1.05,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Derby County,0,0%,1.29,1.37,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Derby County,0,0%,1.53,1.18,0,0%,0.00,1996/97,0%,0,0%
"2,325",0,"1,483",Charlton Athletic,750,22%,1.58,0.89,340,68%,334.79,2006/07,32%,133,78%
0,0,0,Charlton Athletic,0,0%,1.45,1.08,0,0%,0.00,2005/06,0%,0,0%
0,0,0,Charlton Athletic,0,0%,1.53,1.11,0,0%,0.00,2004/05,0%,0,0%
0,0,0,Charlton Athletic,0,0%,1.34,1.34,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Charlton Athletic,0,0%,1.47,1.18,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Charlton Athletic,0,0%,1.29,1.00,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Charlton Athletic,0,0%,1.50,1.32,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Charlton Athletic,0,0%,1.47,1.08,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Leeds United,0,0%,2.08,1.05,0,0%,0.00,2003/04,0%,0,0%
0,0,0,Leeds United,0,0%,1.50,1.53,0,0%,0.00,2002/03,0%,0,0%
0,0,0,Leeds United,0,0%,0.97,1.39,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Leeds United,0,0%,1.13,1.68,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Leeds United,0,0%,1.13,1.53,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Leeds United,0,0%,0.89,1.63,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Leeds United,0,0%,1.21,1.50,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Leeds United,0,0%,1.00,0.74,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Leeds United,0,0%,1.50,1.05,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Leeds United,0,0%,0.90,1.40,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Leeds United,0,0%,0.93,1.55,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Leeds United,0,0%,1.48,1.36,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Ipswich Town,0,0%,1.68,1.08,0,0%,0.00,2001/02,0%,0,0%
0,0,0,Ipswich Town,0,0%,1.11,1.50,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Ipswich Town,0,0%,2.21,0.86,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Ipswich Town,0,0%,1.38,0.83,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Ipswich Town,0,0%,1.31,1.19,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Bradford City,0,0%,1.84,0.79,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Bradford City,0,0%,1.79,1.00,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Coventry City,0,0%,1.66,0.95,0,0%,0.00,2000/01,0%,0,0%
0,0,0,Coventry City,0,0%,1.42,1.24,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Coventry City,0,0%,1.34,1.03,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Coventry City,0,0%,1.16,1.21,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Coventry City,0,0%,1.42,1.00,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Coventry City,0,0%,1.58,1.11,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Coventry City,0,0%,1.48,1.05,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Coventry City,0,0%,1.07,1.02,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Coventry City,0,0%,1.36,1.24,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.84,1.00,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.11,1.08,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.76,1.37,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.34,1.32,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.61,1.26,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.36,1.17,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.29,1.81,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Sheffield Wednesday,0,0%,1.21,1.31,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Wimbledon,0,0%,1.95,1.21,0,0%,0.00,1999/00,0%,0,0%
0,0,0,Wimbledon,0,0%,1.66,1.05,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Wimbledon,0,0%,1.21,0.89,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Wimbledon,0,0%,1.21,1.29,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Wimbledon,0,0%,1.84,1.45,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Wimbledon,0,0%,1.55,1.14,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Wimbledon,0,0%,1.26,1.33,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Wimbledon,0,0%,1.31,1.33,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Nottingham Forest,0,0%,1.82,0.92,0,0%,0.00,1998/99,0%,0,0%
0,0,0,Nottingham Forest,0,0%,1.55,0.82,0,0%,0.00,1996/97,0%,0,0%
0,0,0,Nottingham Forest,0,0%,1.42,1.32,0,0%,0.00,1995/96,0%,0,0%
0,0,0,Nottingham Forest,0,0%,1.02,1.71,0,0%,0.00,1994/95,0%,0,0%
0,0,0,Nottingham Forest,0,0%,1.48,0.98,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Barnsley,0,0%,2.16,0.97,0,0%,0.00,1997/98,0%,0,0%
0,0,0,Oldham Athletic,0,0%,1.62,1.00,0,0%,0.00,1993/94,0%,0,0%
0,0,0,Oldham Athletic,0,0%,1.76,1.50,0,0%,0.00,1992/93,0%,0,0%
0,0,0,Swindon Town,0,0%,2.38,1.12,0,0%,0.00,1993/94,0%,0,0%
