club_name,drawn,goal,goal_against,lost,points,position,won
Manchester City,3,83,20,1,78,1,25
Manchester United,5,56,22,5,62,2,19
Liverpool,9,67,32,3,60,3,17
Tottenham Hotspur,7,55,24,5,58,4,17
Chelsea,5,50,26,8,53,5,16
Arsenal,6,52,41,10,45,6,13
Burnley,10,24,26,9,40,7,10
Leicester City,10,41,42,10,37,8,9
Watford,6,39,47,13,36,9,10
Brighton and Hove Albion,10,28,38,11,34,10,8
Everton,7,33,49,13,34,11,9
Bournemouth,9,34,44,12,33,12,8
Swansea City,6,25,42,15,30,13,8
West Ham United,9,36,54,13,30,14,7
Huddersfield Town,6,25,50,15,30,15,8
Newcastle United,8,27,40,14,29,16,7
Southampton,13,29,41,11,28,17,5
Crystal Palace,9,27,46,14,27,18,6
Stoke City,9,28,54,14,27,19,6
West Bromwich Albion,11,22,43,15,20,20,3
